customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
1,239,7,384660.0,4,4,2,10,Champions
2,314,9,2707000.0,2,4,4,10,Champions
3,488,2,225000.0,1,1,1,3,At Risk
4,477,5,647225.0,1,3,3,7,Loyal Customers
5,497,4,326650.0,1,2,2,5,Potential Loyalists
6,409,4,711750.0,1,2,3,6,Potential Loyalists
7,301,3,483400.0,2,1,3,6,Potential Loyalists
8,304,4,306570.0,2,2,2,6,Potential Loyalists
9,94,3,300250.0,4,1,2,7,Loyal Customers
10,125,5,1045750.0,4,3,4,11,Champions
11,250,6,863500.0,4,4,4,12,Champions
12,665,1,6000.0,1,1,1,3,At Risk
13,359,3,834250.0,1,1,3,5,Potential Loyalists
14,337,5,929660.0,2,3,4,9,Loyal Customers
15,264,6,2260000.0,3,4,4,11,Champions
16,125,5,1064870.0,4,3,4,11,Champions
17,239,9,1015600.0,4,4,4,12,Champions
18,283,7,588900.0,3,4,3,10,Champions
19,3,3,579750.0,4,1,3,8,Loyal Customers
20,338,4,360925.0,2,2,2,6,Potential Loyalists
21,327,2,342000.0,2,1,2,5,Potential Loyalists
22,301,8,1295650.0,2,4,4,10,Champions
23,238,1,1560.0,4,1,1,6,Potential Loyalists
24,338,3,176875.0,2,1,1,4,At Risk
25,558,2,299190.0,1,1,2,4,At Risk
26,433,1,120000.0,1,1,1,3,At Risk
27,311,5,1224250.0,2,3,4,9,Loyal Customers
28,319,2,51350.0,2,1,1,4,At Risk
29,416,3,184510.0,1,1,1,3,At Risk
30,282,3,514250.0,3,1,3,7,Loyal Customers
31,255,3,736250.0,3,1,3,7,Loyal Customers
32,281,2,867500.0,3,1,4,8,Loyal Customers
33,293,4,550000.0,2,2,3,7,Loyal Customers
34,185,1,5600.0,4,1,1,6,Potential Loyalists
35,253,3,242000.0,3,1,2,6,Potential Loyalists
36,234,6,1121920.0,4,4,4,12,Champions
37,123,8,1465250.0,4,4,4,12,Champions
38,246,5,436440.0,4,3,2,9,Loyal Customers
39,250,4,325500.0,4,2,2,8,Loyal Customers
40,157,6,684300.0,4,4,3,11,Champions
41,323,3,403500.0,2,1,2,5,Potential Loyalists
42,233,4,184080.0,4,2,1,7,Loyal Customers
43,249,7,1084555.0,4,4,4,12,Champions
44,270,3,190400.0,3,1,1,5,Potential Loyalists
45,313,7,534440.0,2,4,3,9,Loyal Customers
46,332,3,255510.0,2,1,2,5,Potential Loyalists
47,252,1,104000.0,3,1,1,5,Potential Loyalists
48,415,1,12000.0,1,1,1,3,At Risk
49,422,2,336000.0,1,1,2,4,At Risk
50,508,4,466750.0,1,2,3,6,Potential Loyalists
51,382,4,343460.0,1,2,2,5,Potential Loyalists
52,126,6,690950.0,4,4,3,11,Champions
53,235,8,1003495.0,4,4,4,12,Champions
54,281,6,648840.0,3,4,3,10,Champions
55,243,2,169800.0,4,1,1,6,Potential Loyalists
56,233,4,476550.0,4,2,3,9,Loyal Customers
57,369,3,619250.0,1,1,3,5,Potential Loyalists
58,267,4,251210.0,3,2,2,7,Loyal Customers
59,258,3,1374500.0,3,1,4,8,Loyal Customers
60,509,3,147000.0,1,1,1,3,At Risk
61,306,1,910.0,2,1,1,4,At Risk
62,283,5,250450.0,3,3,2,8,Loyal Customers
63,264,4,1071640.0,3,2,4,9,Loyal Customers
64,92,4,1176400.0,4,2,4,10,Champions
65,288,3,364250.0,3,1,2,6,Potential Loyalists
66,339,5,620000.0,2,3,3,8,Loyal Customers
67,303,5,404190.0,2,3,2,7,Loyal Customers
68,384,5,1429500.0,1,3,4,8,Loyal Customers
69,471,2,222000.0,1,1,1,3,At Risk
70,276,4,633250.0,3,2,3,8,Loyal Customers
71,289,5,432700.0,3,3,2,8,Loyal Customers
72,284,4,666000.0,3,2,3,8,Loyal Customers
73,387,5,675080.0,1,3,3,7,Loyal Customers
74,358,4,293750.0,1,2,2,5,Potential Loyalists
75,567,2,242000.0,1,1,2,4,At Risk
76,236,4,444000.0,4,2,2,8,Loyal Customers
77,270,5,501550.0,3,3,3,9,Loyal Customers
78,397,1,120000.0,1,1,1,3,At Risk
79,271,4,73410.0,3,2,1,6,Potential Loyalists
80,317,1,1560.0,2,1,1,4,At Risk
81,301,6,844660.0,2,4,3,9,Loyal Customers
82,186,4,367500.0,4,2,2,8,Loyal Customers
83,594,1,200000.0,1,1,1,3,At Risk
84,245,5,705750.0,4,3,3,10,Champions
85,358,1,180000.0,1,1,1,3,At Risk
86,307,4,423750.0,2,2,2,6,Potential Loyalists
87,357,7,561780.0,1,4,3,8,Loyal Customers
88,373,4,811400.0,1,2,3,6,Potential Loyalists
89,246,3,266500.0,4,1,2,7,Loyal Customers
90,589,2,248000.0,1,1,2,4,At Risk
91,64,6,1184270.0,4,4,4,12,Champions
92,506,3,952455.0,1,1,4,6,Potential Loyalists
93,314,5,520600.0,2,3,3,8,Loyal Customers
95,284,4,870000.0,3,2,4,9,Loyal Customers
96,581,1,108000.0,1,1,1,3,At Risk
97,267,6,1518750.0,3,4,4,11,Champions
98,286,4,488350.0,3,2,3,8,Loyal Customers
99,262,2,42000.0,3,1,1,5,Potential Loyalists
100,233,8,1105750.0,4,4,4,12,Champions
101,409,2,754750.0,1,1,3,5,Potential Loyalists
102,369,5,358250.0,1,3,2,6,Potential Loyalists
103,126,4,803000.0,4,2,3,9,Loyal Customers
104,234,15,1205620.0,4,4,4,12,Champions
105,450,1,27200.0,1,1,1,3,At Risk
106,284,3,319500.0,3,1,2,6,Potential Loyalists
107,242,4,1306750.0,4,2,4,10,Champions
108,462,3,1158000.0,1,1,4,6,Potential Loyalists
109,269,7,945600.0,3,4,4,11,Champions
110,319,3,207950.0,2,1,1,4,At Risk
111,368,4,416250.0,1,2,2,5,Potential Loyalists
112,273,4,206530.0,3,2,1,6,Potential Loyalists
113,256,4,993680.0,3,2,4,9,Loyal Customers
114,440,2,93000.0,1,1,1,3,At Risk
115,256,3,331500.0,3,1,2,6,Potential Loyalists
116,345,4,708250.0,2,2,3,7,Loyal Customers
117,284,3,591500.0,3,1,3,7,Loyal Customers
118,426,2,254500.0,1,1,2,4,At Risk
119,32,6,859200.0,4,4,4,12,Champions
120,281,5,690875.0,3,3,3,9,Loyal Customers
121,286,4,714500.0,3,2,3,8,Loyal Customers
122,288,3,139225.0,3,1,1,5,Potential Loyalists
123,424,6,1170750.0,1,4,4,9,Loyal Customers
124,288,6,599630.0,3,4,3,10,Champions
126,414,2,215000.0,1,1,1,3,At Risk
127,32,4,463250.0,4,2,3,9,Loyal Customers
128,305,3,124800.0,2,1,1,4,At Risk
129,250,6,915335.0,4,4,4,12,Champions
130,298,5,1584000.0,2,3,4,9,Loyal Customers
131,251,8,1541520.0,4,4,4,12,Champions
132,347,2,254500.0,2,1,2,5,Potential Loyalists
133,337,3,678000.0,2,1,3,6,Potential Loyalists
134,480,3,467500.0,1,1,3,5,Potential Loyalists
135,400,5,398565.0,1,3,2,6,Potential Loyalists
136,315,2,108000.0,2,1,1,4,At Risk
137,422,4,333500.0,1,2,2,5,Potential Loyalists
138,249,3,55190.0,4,1,1,6,Potential Loyalists
139,263,7,1359750.0,3,4,4,11,Champions
140,239,3,175000.0,4,1,1,6,Potential Loyalists
141,449,4,333750.0,1,2,2,5,Potential Loyalists
142,275,7,1131500.0,3,4,4,11,Champions
143,367,3,450500.0,1,1,2,4,At Risk
144,124,7,1556450.0,4,4,4,12,Champions
145,247,5,1349160.0,4,3,4,11,Champions
146,353,3,124800.0,2,1,1,4,At Risk
147,265,1,600000.0,3,1,3,7,Loyal Customers
148,426,3,806250.0,1,1,3,5,Potential Loyalists
149,235,5,310315.0,4,3,2,9,Loyal Customers
150,156,7,748600.0,4,4,3,11,Champions
151,358,2,129225.0,1,1,1,3,At Risk
152,341,5,541650.0,2,3,3,8,Loyal Customers
153,253,7,388140.0,3,4,2,9,Loyal Customers
154,263,5,2225200.0,3,3,4,10,Champions
155,185,4,619175.0,4,2,3,9,Loyal Customers
156,322,5,454500.0,2,3,2,7,Loyal Customers
157,453,1,7200.0,1,1,1,3,At Risk
158,249,5,366500.0,4,3,2,9,Loyal Customers
159,63,4,437000.0,4,2,2,8,Loyal Customers
160,440,2,214400.0,1,1,1,3,At Risk
161,266,3,434975.0,3,1,2,6,Potential Loyalists
162,331,4,1186950.0,2,2,4,8,Loyal Customers
163,319,4,247780.0,2,2,2,6,Potential Loyalists
164,339,4,295200.0,2,2,2,6,Potential Loyalists
165,245,6,609150.0,4,4,3,11,Champions
166,262,2,41120.0,3,1,1,5,Potential Loyalists
167,263,4,519500.0,3,2,3,8,Loyal Customers
168,269,4,567500.0,3,2,3,8,Loyal Customers
169,1,4,347300.0,4,2,2,8,Loyal Customers
170,526,2,152910.0,1,1,1,3,At Risk
171,307,3,190500.0,2,1,1,4,At Risk
172,218,5,926725.0,4,3,4,11,Champions
173,340,6,1399500.0,2,4,4,10,Champions
174,261,4,384175.0,3,2,2,7,Loyal Customers
175,554,1,48750.0,1,1,1,3,At Risk
176,256,5,1487120.0,3,3,4,10,Champions
177,123,5,539060.0,4,3,3,10,Champions
178,320,2,241750.0,2,1,2,5,Potential Loyalists
179,307,1,128000.0,2,1,1,4,At Risk
180,246,4,341525.0,4,2,2,8,Loyal Customers
181,245,8,2141000.0,4,4,4,12,Champions
182,34,7,1143200.0,4,4,4,12,Champions
183,257,3,340100.0,3,1,2,6,Potential Loyalists
184,321,3,348700.0,2,1,2,5,Potential Loyalists
185,334,6,613940.0,2,4,3,9,Loyal Customers
186,241,8,1495320.0,4,4,4,12,Champions
187,320,4,414850.0,2,2,2,6,Potential Loyalists
188,245,5,1005500.0,4,3,4,11,Champions
189,311,4,588850.0,2,2,3,7,Loyal Customers
190,269,4,215650.0,3,2,1,6,Potential Loyalists
191,315,3,809000.0,2,1,3,6,Potential Loyalists
192,248,4,1026950.0,4,2,4,10,Champions
193,260,4,430250.0,3,2,2,7,Loyal Customers
194,332,3,231560.0,2,1,1,4,At Risk
195,273,2,158540.0,3,1,1,5,Potential Loyalists
196,244,4,1179200.0,4,2,4,10,Champions
197,291,6,992125.0,2,4,4,10,Champions
198,4,5,858700.0,4,3,4,11,Champions
199,314,5,1276750.0,2,3,4,9,Loyal Customers
200,372,4,799000.0,1,2,3,6,Potential Loyalists
201,511,2,247500.0,1,1,2,4,At Risk
202,123,8,1805035.0,4,4,4,12,Champions
203,264,4,441375.0,3,2,2,7,Loyal Customers
204,234,4,425535.0,4,2,2,8,Loyal Customers
205,92,4,352500.0,4,2,2,8,Loyal Customers
206,305,3,202160.0,2,1,1,4,At Risk
207,249,8,1609570.0,4,4,4,12,Champions
208,123,5,1072000.0,4,3,4,11,Champions
209,282,6,1098640.0,3,4,4,11,Champions
210,347,1,67500.0,2,1,1,4,At Risk
211,412,2,156000.0,1,1,1,3,At Risk
212,33,3,601550.0,4,1,3,8,Loyal Customers
213,386,3,42120.0,1,2,1,4,At Risk
214,278,2,1222000.0,3,1,4,8,Loyal Customers
215,187,8,910290.0,4,4,4,12,Champions
216,239,4,1045600.0,4,2,4,10,Champions
217,239,8,1153160.0,4,4,4,12,Champions
218,377,2,121750.0,1,1,1,3,At Risk
219,233,5,388140.0,4,3,2,9,Loyal Customers
220,1,6,437200.0,4,4,2,10,Champions
221,283,4,450220.0,3,2,2,7,Loyal Customers
222,262,5,494250.0,3,3,3,9,Loyal Customers
223,306,3,167250.0,2,2,1,5,Potential Loyalists
224,288,4,1248375.0,3,2,4,9,Loyal Customers
225,450,3,703675.0,1,2,3,6,Potential Loyalists
226,348,3,252875.0,2,2,2,6,Potential Loyalists
227,377,3,613500.0,1,2,3,6,Potential Loyalists
228,590,2,367000.0,1,1,2,4,At Risk
229,298,3,693000.0,2,2,3,7,Loyal Customers
230,2,6,821000.0,4,4,3,11,Champions
231,293,6,2350800.0,2,4,4,10,Champions
232,235,4,424750.0,4,2,2,8,Loyal Customers
233,296,1,42000.0,2,1,1,4,At Risk
234,369,2,133950.0,1,1,1,3,At Risk
235,281,2,121210.0,3,1,1,5,Potential Loyalists
236,156,2,130900.0,4,1,1,6,Potential Loyalists
237,250,6,709750.0,4,4,3,11,Champions
238,455,3,266425.0,1,2,2,5,Potential Loyalists
239,291,7,1129500.0,2,4,4,10,Champions
240,254,5,600250.0,3,3,3,9,Loyal Customers
241,284,4,1193535.0,3,2,4,9,Loyal Customers
242,256,4,397650.0,3,2,2,7,Loyal Customers
243,293,4,608250.0,2,2,3,7,Loyal Customers
244,62,4,845670.0,4,2,3,9,Loyal Customers
245,307,2,183500.0,2,1,1,4,At Risk
246,324,2,803315.0,2,1,3,6,Potential Loyalists
247,332,6,1301000.0,2,4,4,10,Champions
248,247,3,715750.0,4,2,3,9,Loyal Customers
249,292,3,340000.0,2,2,2,6,Potential Loyalists
250,390,5,998250.0,1,3,4,8,Loyal Customers
251,259,1,40500.0,3,1,1,5,Potential Loyalists
252,126,5,578800.0,4,3,3,10,Champions
253,313,6,1005700.0,2,4,4,10,Champions
254,366,6,995250.0,1,4,4,9,Loyal Customers
255,351,2,328500.0,2,1,2,5,Potential Loyalists
256,215,8,944760.0,4,4,4,12,Champions
257,405,4,864500.0,1,2,4,7,Loyal Customers
258,254,8,960030.0,3,4,4,11,Champions
259,255,5,647250.0,3,3,3,9,Loyal Customers
260,316,6,2172700.0,2,4,4,10,Champions
261,254,6,505560.0,3,4,3,10,Champions
262,278,4,584750.0,3,2,3,8,Loyal Customers
263,280,5,641750.0,3,3,3,9,Loyal Customers
264,34,8,686650.0,4,4,3,11,Champions
265,284,2,144000.0,3,1,1,5,Potential Loyalists
266,318,2,185250.0,2,1,1,4,At Risk
267,354,4,661500.0,2,2,3,7,Loyal Customers
268,63,3,186045.0,4,2,1,7,Loyal Customers
269,284,5,455150.0,3,3,2,8,Loyal Customers
270,252,3,186250.0,3,2,1,6,Potential Loyalists
271,280,3,758500.0,3,2,3,8,Loyal Customers
272,249,3,259250.0,4,2,2,8,Loyal Customers
273,1,2,995000.0,4,1,4,9,Loyal Customers
274,234,7,542750.0,4,4,3,11,Champions
275,304,4,742750.0,2,2,3,7,Loyal Customers
276,336,3,337705.0,2,2,2,6,Potential Loyalists
277,349,3,774000.0,2,2,3,7,Loyal Customers
278,259,3,244750.0,3,2,2,7,Loyal Customers
279,306,5,558300.0,2,3,3,8,Loyal Customers
280,296,5,669200.0,2,3,3,8,Loyal Customers
281,240,3,1119200.0,4,2,4,10,Champions
282,242,5,550250.0,4,3,3,10,Champions
283,320,5,557060.0,2,3,3,8,Loyal Customers
284,155,5,1344440.0,4,3,4,11,Champions
285,93,7,987500.0,4,4,4,12,Champions
286,327,3,99120.0,2,2,1,5,Potential Loyalists
287,253,3,119950.0,3,2,1,6,Potential Loyalists
288,186,9,1123750.0,4,4,4,12,Champions
289,467,2,318000.0,1,1,2,4,At Risk
290,315,6,675830.0,2,4,3,9,Loyal Customers
291,34,5,597500.0,4,3,3,10,Champions
292,442,3,639000.0,1,2,3,6,Potential Loyalists
293,34,5,695250.0,4,3,3,10,Champions
294,248,4,1097500.0,4,2,4,10,Champions
295,359,3,191850.0,1,2,1,4,At Risk
296,247,7,736150.0,4,4,3,11,Champions
297,313,8,2014970.0,2,4,4,10,Champions
298,239,8,1482500.0,4,4,4,12,Champions
299,328,4,555750.0,2,2,3,7,Loyal Customers
300,154,6,515600.0,4,4,3,11,Champions
301,321,4,204750.0,2,2,1,5,Potential Loyalists
302,272,5,1569000.0,3,3,4,10,Champions
303,447,5,1135000.0,1,3,4,8,Loyal Customers
304,374,3,546750.0,1,2,3,6,Potential Loyalists
305,333,7,806250.0,2,4,3,9,Loyal Customers
306,380,2,114250.0,1,1,1,3,At Risk
307,245,7,316540.0,4,4,2,10,Champions
308,246,3,67320.0,4,2,1,7,Loyal Customers
309,448,3,1322000.0,1,2,4,7,Loyal Customers
310,340,3,537800.0,2,2,3,7,Loyal Customers
311,402,5,724340.0,1,3,3,7,Loyal Customers
312,248,4,1260250.0,4,2,4,10,Champions
313,1,7,696400.0,4,4,3,11,Champions
314,457,2,315250.0,1,1,2,4,At Risk
316,290,4,559750.0,3,2,3,8,Loyal Customers
318,326,2,371250.0,2,1,2,5,Potential Loyalists
319,466,1,24000.0,1,1,1,3,At Risk
320,331,6,1904000.0,2,4,4,10,Champions
321,424,2,301500.0,1,1,2,4,At Risk
322,267,4,683750.0,3,2,3,8,Loyal Customers
323,245,6,1162250.0,4,4,4,12,Champions
324,326,1,332500.0,2,1,2,5,Potential Loyalists
325,289,3,401000.0,3,2,2,7,Loyal Customers
326,306,3,320010.0,2,2,2,6,Potential Loyalists
327,402,1,308750.0,1,1,2,4,At Risk
328,398,1,108000.0,1,1,1,3,At Risk
329,311,5,411950.0,2,3,2,7,Loyal Customers
330,425,3,1111475.0,1,2,4,7,Loyal Customers
331,602,1,114750.0,1,1,1,3,At Risk
332,398,1,108000.0,1,1,1,3,At Risk
333,409,1,126000.0,1,1,1,3,At Risk
334,124,4,329500.0,4,2,2,8,Loyal Customers
335,357,4,899100.0,1,2,4,7,Loyal Customers
336,341,4,1152680.0,2,2,4,8,Loyal Customers
337,235,3,385330.0,4,2,2,8,Loyal Customers
338,277,10,1112735.0,3,4,4,11,Champions
339,254,4,586300.0,3,2,3,8,Loyal Customers
340,184,4,489440.0,4,2,3,9,Loyal Customers
341,294,4,328750.0,2,2,2,6,Potential Loyalists
342,239,4,128050.0,4,2,1,7,Loyal Customers
343,263,6,712000.0,3,4,3,10,Champions
344,555,2,228500.0,1,1,1,3,At Risk
345,357,4,220830.0,1,2,1,4,At Risk
346,438,4,294750.0,1,2,2,5,Potential Loyalists
347,233,5,674600.0,4,3,3,10,Champions
348,31,7,1505050.0,4,4,4,12,Champions
349,233,5,333425.0,4,3,2,9,Loyal Customers
350,342,4,104640.0,2,2,1,5,Potential Loyalists
351,423,3,497750.0,1,2,3,6,Potential Loyalists
352,259,5,664770.0,3,3,3,9,Loyal Customers
353,278,4,203900.0,3,2,1,6,Potential Loyalists
354,472,1,280000.0,1,1,2,4,At Risk
355,301,2,17625.0,2,1,1,4,At Risk
356,297,5,359460.0,2,3,2,7,Loyal Customers
357,300,3,389000.0,2,2,2,6,Potential Loyalists
358,590,1,90000.0,1,1,1,3,At Risk
359,251,5,290750.0,4,3,2,9,Loyal Customers
360,358,3,668800.0,1,2,3,6,Potential Loyalists
361,240,4,507500.0,4,2,3,9,Loyal Customers
362,267,9,2750000.0,3,4,4,11,Champions
363,256,7,818830.0,3,4,3,10,Champions
364,311,7,716500.0,2,4,3,9,Loyal Customers
365,62,1,45000.0,4,1,1,6,Potential Loyalists
366,400,3,185500.0,1,2,1,4,At Risk
367,251,5,392070.0,4,3,2,9,Loyal Customers
368,288,6,565020.0,3,4,3,10,Champions
370,341,6,128570.0,2,4,1,7,Loyal Customers
371,487,2,165750.0,1,1,1,3,At Risk
372,242,6,520935.0,4,4,3,11,Champions
373,535,1,51000.0,1,1,1,3,At Risk
374,351,2,400000.0,2,1,2,5,Potential Loyalists
375,347,4,587000.0,2,2,3,7,Loyal Customers
376,248,2,189200.0,4,1,1,6,Potential Loyalists
377,4,5,232725.0,4,3,1,8,Loyal Customers
378,330,1,234000.0,2,1,1,4,At Risk
379,347,4,668500.0,2,2,3,7,Loyal Customers
380,185,2,797000.0,4,1,3,8,Loyal Customers
381,94,6,920410.0,4,4,4,12,Champions
382,353,5,1038550.0,2,3,4,9,Loyal Customers
383,252,4,807190.0,3,2,3,8,Loyal Customers
384,291,6,2339500.0,2,4,4,10,Champions
385,346,3,310730.0,2,2,2,6,Potential Loyalists
386,234,4,869750.0,4,2,4,10,Champions
387,355,6,796500.0,1,4,3,8,Loyal Customers
388,251,4,119850.0,4,2,1,7,Loyal Customers
389,293,4,876500.0,2,2,4,8,Loyal Customers
390,350,6,539130.0,2,4,3,9,Loyal Customers
391,124,8,2716320.0,4,4,4,12,Champions
392,285,3,213170.0,3,2,1,6,Potential Loyalists
393,243,5,664750.0,4,3,3,10,Champions
394,31,3,256400.0,4,2,2,8,Loyal Customers
395,321,3,299250.0,2,2,2,6,Potential Loyalists
396,237,5,349050.0,4,3,2,9,Loyal Customers
397,410,2,486000.0,1,1,3,5,Potential Loyalists
398,343,8,1046105.0,2,4,4,10,Champions
399,489,3,1183000.0,1,2,4,7,Loyal Customers
400,313,6,2350400.0,2,4,4,10,Champions
402,354,3,194500.0,2,2,1,5,Potential Loyalists
403,354,2,349500.0,2,1,2,5,Potential Loyalists
404,344,5,504750.0,2,3,3,8,Loyal Customers
405,533,2,120690.0,1,1,1,3,At Risk
406,240,4,230425.0,4,2,1,7,Loyal Customers
407,347,5,754000.0,2,3,3,8,Loyal Customers
408,241,6,739330.0,4,4,3,11,Champions
409,391,5,506400.0,1,3,3,7,Loyal Customers
410,367,3,944225.0,1,2,4,7,Loyal Customers
411,443,3,227480.0,1,2,1,4,At Risk
412,253,2,31200.0,3,1,1,5,Potential Loyalists
414,325,6,835160.0,2,4,3,9,Loyal Customers
415,384,5,611920.0,1,3,3,7,Loyal Customers
416,463,1,260000.0,1,1,2,4,At Risk
417,249,7,1421550.0,4,4,4,12,Champions
419,321,5,342050.0,2,3,2,7,Loyal Customers
420,284,4,366500.0,3,2,2,7,Loyal Customers
421,218,3,498750.0,4,2,3,9,Loyal Customers
422,306,3,55640.0,2,2,1,5,Potential Loyalists
423,249,4,415250.0,4,2,2,8,Loyal Customers
424,290,3,693000.0,3,2,3,8,Loyal Customers
425,280,6,809500.0,3,4,3,10,Champions
426,415,2,355500.0,1,1,2,4,At Risk
427,330,2,76940.0,2,1,1,4,At Risk
428,296,4,250500.0,2,2,2,6,Potential Loyalists
429,465,3,1052845.0,1,2,4,7,Loyal Customers
430,260,3,260100.0,3,2,2,7,Loyal Customers
431,2,7,423825.0,4,4,2,10,Champions
432,93,10,770580.0,4,4,3,11,Champions
433,482,2,601170.0,1,1,3,5,Potential Loyalists
434,301,3,504420.0,2,2,3,7,Loyal Customers
435,154,9,1382050.0,4,4,4,12,Champions
436,314,3,700250.0,2,2,3,7,Loyal Customers
437,318,2,31500.0,2,1,1,4,At Risk
438,299,3,871000.0,2,2,4,8,Loyal Customers
439,256,1,126000.0,3,1,1,5,Potential Loyalists
440,376,4,237000.0,1,2,1,4,At Risk
441,261,3,331200.0,3,2,2,7,Loyal Customers
442,156,2,355250.0,4,1,2,7,Loyal Customers
443,274,3,286420.0,3,2,2,7,Loyal Customers
444,411,1,11250.0,1,1,1,3,At Risk
445,338,5,673625.0,2,3,3,8,Loyal Customers
446,241,7,1707500.0,4,4,4,12,Champions
447,400,2,72200.0,1,1,1,3,At Risk
448,301,1,96000.0,2,1,1,4,At Risk
449,315,5,1491975.0,2,3,4,9,Loyal Customers
450,367,3,259000.0,1,2,2,5,Potential Loyalists
452,248,4,968000.0,4,2,4,10,Champions
453,281,2,9165.0,3,1,1,5,Potential Loyalists
454,234,3,763400.0,4,2,3,9,Loyal Customers
455,297,3,293000.0,2,2,2,6,Potential Loyalists
456,277,4,645500.0,3,2,3,8,Loyal Customers
457,249,4,241000.0,4,2,2,8,Loyal Customers
458,255,6,868250.0,3,4,4,11,Champions
459,322,5,492900.0,2,3,3,8,Loyal Customers
460,493,2,250500.0,1,1,2,4,At Risk
462,2,4,129900.0,4,2,1,7,Loyal Customers
463,237,4,438100.0,4,2,2,8,Loyal Customers
464,184,5,451010.0,4,3,2,9,Loyal Customers
465,255,3,299500.0,3,2,2,7,Loyal Customers
466,217,3,156315.0,4,2,1,7,Loyal Customers
467,290,2,77500.0,3,1,1,5,Potential Loyalists
468,255,4,1222750.0,3,2,4,9,Loyal Customers
469,254,8,1211115.0,3,4,4,11,Champions
470,263,1,1125000.0,3,1,4,8,Loyal Customers
471,277,3,1040300.0,3,2,4,9,Loyal Customers
472,3,4,179260.0,4,2,1,7,Loyal Customers
473,276,6,1064540.0,3,4,4,11,Champions
474,393,2,136500.0,1,1,1,3,At Risk
475,292,4,372550.0,2,2,2,6,Potential Loyalists
476,277,4,577500.0,3,2,3,8,Loyal Customers
477,313,5,2107800.0,2,3,4,9,Loyal Customers
478,289,3,220800.0,3,2,1,6,Potential Loyalists
479,384,4,839000.0,1,2,3,6,Potential Loyalists
480,246,3,135250.0,4,2,1,7,Loyal Customers
481,390,6,770030.0,1,4,3,8,Loyal Customers
482,33,6,1307000.0,4,4,4,12,Champions
483,566,1,84500.0,1,1,1,3,At Risk
484,419,2,563345.0,1,1,3,5,Potential Loyalists
485,307,4,1446250.0,2,2,4,8,Loyal Customers
486,416,1,280000.0,1,1,2,4,At Risk
487,389,3,194550.0,1,2,1,4,At Risk
488,375,4,1259250.0,1,2,4,7,Loyal Customers
489,342,3,1192500.0,2,2,4,8,Loyal Customers
490,341,1,14400.0,2,1,1,4,At Risk
491,400,2,66000.0,1,1,1,3,At Risk
492,306,2,680000.0,2,1,3,6,Potential Loyalists
493,267,3,167050.0,3,2,1,6,Potential Loyalists
494,156,3,81750.0,4,2,1,7,Loyal Customers
495,63,9,1077900.0,4,4,4,12,Champions
497,340,2,585500.0,2,1,3,6,Potential Loyalists
498,528,2,318750.0,1,1,2,4,At Risk
500,347,5,306000.0,2,3,2,7,Loyal Customers
501,261,6,1577035.0,3,4,4,11,Champions
502,278,4,283005.0,3,2,2,7,Loyal Customers
503,391,2,140400.0,1,1,1,3,At Risk
504,318,5,905175.0,2,3,4,9,Loyal Customers
505,301,4,228800.0,2,2,1,5,Potential Loyalists
506,418,1,42750.0,1,1,1,3,At Risk
507,294,7,681700.0,2,4,3,9,Loyal Customers
508,253,6,457900.0,3,4,2,9,Loyal Customers
