customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
1014,264,5,570975.0,3,3,3,9,Loyal Customers
1015,277,3,119200.0,3,2,1,6,Potential Loyalists
1016,289,2,233750.0,3,1,1,5,Potential Loyalists
1017,370,1,28800.0,1,1,1,3,At Risk
1018,248,2,820000.0,4,1,3,8,Loyal Customers
1019,239,2,154000.0,4,1,1,6,Potential Loyalists
1020,295,1,5200.0,2,1,1,4,At Risk
1021,289,2,195750.0,3,1,1,5,Potential Loyalists
1022,387,3,311000.0,1,2,2,5,Potential Loyalists
1023,374,4,1137500.0,1,3,4,8,Loyal Customers
1024,533,2,554000.0,1,1,3,5,Potential Loyalists
1025,324,6,1151200.0,2,4,4,10,Champions
1026,234,3,542000.0,4,2,3,9,Loyal Customers
1027,244,5,505250.0,4,3,3,10,Champions
1028,276,8,1670360.0,3,4,4,11,Champions
1029,309,4,210200.0,2,3,1,6,Potential Loyalists
1030,547,1,712500.0,1,1,3,5,Potential Loyalists
1032,406,4,134150.0,1,3,1,5,Potential Loyalists
1033,334,4,197250.0,2,3,1,6,Potential Loyalists
1034,242,7,613750.0,4,4,3,11,Champions
1035,406,3,161595.0,1,2,1,4,At Risk
1036,235,5,302235.0,4,3,2,9,Loyal Customers
1037,283,5,160340.0,3,3,1,7,Loyal Customers
1038,340,3,245500.0,2,2,2,6,Potential Loyalists
1039,383,1,10400.0,1,1,1,3,At Risk
1041,356,2,132440.0,1,1,1,3,At Risk
1042,296,5,803060.0,2,3,3,8,Loyal Customers
1043,439,4,216100.0,1,3,1,5,Potential Loyalists
1044,244,5,1377420.0,4,3,4,11,Champions
1045,267,3,49570.0,3,2,1,6,Potential Loyalists
1046,275,5,1036250.0,3,3,4,10,Champions
1047,364,4,656000.0,1,3,3,7,Loyal Customers
1048,258,5,712500.0,3,3,3,9,Loyal Customers
1049,323,4,1178000.0,2,3,4,9,Loyal Customers
1050,314,2,298410.0,2,1,2,5,Potential Loyalists
1051,544,2,67000.0,1,1,1,3,At Risk
1052,516,2,150910.0,1,1,1,3,At Risk
1053,331,5,336200.0,2,3,2,7,Loyal Customers
1054,243,6,216025.0,4,4,1,9,Loyal Customers
1055,235,3,336750.0,4,2,2,8,Loyal Customers
1056,263,5,970300.0,3,3,4,10,Champions
1057,343,1,30400.0,2,1,1,4,At Risk
1058,264,6,853250.0,3,4,4,11,Champions
1059,287,5,330645.0,3,3,2,8,Loyal Customers
1060,267,6,413915.0,3,4,2,9,Loyal Customers
1061,479,1,1105.0,1,1,1,3,At Risk
1062,591,2,259000.0,1,1,2,4,At Risk
1063,357,7,536950.0,1,4,3,8,Loyal Customers
1064,258,3,300760.0,3,2,2,7,Loyal Customers
1065,422,3,329100.0,1,2,2,5,Potential Loyalists
1066,254,5,997670.0,3,3,4,10,Champions
1067,243,2,298250.0,4,1,2,7,Loyal Customers
1068,297,3,84280.0,2,2,1,5,Potential Loyalists
1069,284,2,307250.0,3,1,2,6,Potential Loyalists
1070,187,6,334500.0,4,4,2,10,Champions
1072,425,3,99870.0,1,2,1,4,At Risk
1073,235,2,113410.0,4,1,1,6,Potential Loyalists
1074,65,8,668235.0,4,4,3,11,Champions
1075,395,2,540000.0,1,1,3,5,Potential Loyalists
1076,560,1,224000.0,1,1,1,3,At Risk
1077,3,8,1183380.0,4,4,4,12,Champions
1078,442,3,447000.0,1,2,2,5,Potential Loyalists
1079,340,5,345130.0,2,3,2,7,Loyal Customers
1080,400,5,235975.0,1,3,1,5,Potential Loyalists
1081,279,2,56600.0,3,1,1,5,Potential Loyalists
1082,294,3,564000.0,2,2,3,7,Loyal Customers
1083,296,5,461500.0,2,3,3,8,Loyal Customers
1084,241,4,295605.0,4,3,2,9,Loyal Customers
1085,318,6,1217220.0,2,4,4,10,Champions
1086,378,5,813000.0,1,3,3,7,Loyal Customers
1087,383,7,734390.0,1,4,3,8,Loyal Customers
1088,283,4,939000.0,3,3,4,10,Champions
1089,186,5,424050.0,4,3,2,9,Loyal Customers
1090,280,9,1693840.0,3,4,4,11,Champions
1091,355,4,889000.0,1,3,4,8,Loyal Customers
1092,285,10,1414395.0,3,4,4,11,Champions
1093,252,4,391000.0,3,3,2,8,Loyal Customers
1094,156,6,574910.0,4,4,3,11,Champions
1095,575,1,237500.0,1,1,1,3,At Risk
1096,359,4,1398000.0,1,3,4,8,Loyal Customers
1097,495,2,350000.0,1,1,2,4,At Risk
1098,280,2,172000.0,3,1,1,5,Potential Loyalists
1099,275,9,1652300.0,3,4,4,11,Champions
1100,264,3,827735.0,3,2,3,8,Loyal Customers
1101,288,6,591620.0,3,4,3,10,Champions
1102,283,4,380400.0,3,3,2,8,Loyal Customers
1103,125,5,943000.0,4,3,4,11,Champions
1104,1,4,303445.0,4,3,2,9,Loyal Customers
1105,390,5,427950.0,1,3,2,6,Potential Loyalists
1106,356,3,377330.0,1,2,2,5,Potential Loyalists
1107,413,3,1258500.0,1,2,4,7,Loyal Customers
1108,236,3,279500.0,4,2,2,8,Loyal Customers
1109,155,5,480150.0,4,3,3,10,Champions
1110,459,1,300000.0,1,1,2,4,At Risk
1111,254,2,192000.0,3,1,1,5,Potential Loyalists
1112,352,1,144000.0,2,1,1,4,At Risk
1113,409,3,238595.0,1,2,1,4,At Risk
1114,316,5,1125465.0,2,3,4,9,Loyal Customers
1115,300,1,14250.0,2,1,1,4,At Risk
1116,237,3,524000.0,4,2,3,9,Loyal Customers
1117,281,3,170075.0,3,2,1,6,Potential Loyalists
1118,408,2,252000.0,1,1,2,4,At Risk
1119,265,5,779000.0,3,3,3,9,Loyal Customers
1120,280,3,263525.0,3,2,2,7,Loyal Customers
1121,337,4,644750.0,2,3,3,8,Loyal Customers
1122,274,2,162000.0,3,1,1,5,Potential Loyalists
1123,343,2,354250.0,2,1,2,5,Potential Loyalists
1124,271,4,400500.0,3,3,2,8,Loyal Customers
1125,250,8,1080500.0,4,4,4,12,Champions
1126,241,5,354250.0,4,3,2,9,Loyal Customers
1127,280,2,222750.0,3,1,1,5,Potential Loyalists
1128,246,7,538590.0,4,4,3,11,Champions
1129,31,4,341100.0,4,3,2,9,Loyal Customers
1130,309,3,545735.0,2,2,3,7,Loyal Customers
1131,297,8,1445600.0,2,4,4,10,Champions
1132,246,7,281070.0,4,4,2,10,Champions
1133,364,4,424900.0,1,3,2,6,Potential Loyalists
1134,126,6,167260.0,4,4,1,9,Loyal Customers
1135,253,8,868000.0,3,4,4,11,Champions
1136,352,4,1061100.0,2,3,4,9,Loyal Customers
1137,406,5,402830.0,1,3,2,6,Potential Loyalists
1138,460,3,129350.0,1,2,1,4,At Risk
1139,156,7,1912350.0,4,4,4,12,Champions
1140,65,7,509560.0,4,4,3,11,Champions
1141,125,6,968000.0,4,4,4,12,Champions
1142,351,3,766510.0,2,2,3,7,Loyal Customers
1143,477,1,221000.0,1,1,1,3,At Risk
1144,341,2,176690.0,2,1,1,4,At Risk
1145,500,1,169000.0,1,1,1,3,At Risk
1146,256,3,485500.0,3,2,3,8,Loyal Customers
1147,254,5,597700.0,3,3,3,9,Loyal Customers
1148,278,1,2535.0,3,1,1,5,Potential Loyalists
1149,253,6,749880.0,3,4,3,10,Champions
1150,255,3,521090.0,3,2,3,8,Loyal Customers
1151,251,5,255950.0,4,3,2,9,Loyal Customers
1152,405,1,144000.0,1,1,1,3,At Risk
1153,218,6,320720.0,4,4,2,10,Champions
1154,247,6,402630.0,4,4,2,10,Champions
1155,354,3,1342500.0,2,2,4,8,Loyal Customers
1156,233,3,427750.0,4,2,2,8,Loyal Customers
1157,331,6,426880.0,2,4,2,8,Loyal Customers
1158,62,3,572000.0,4,2,3,9,Loyal Customers
1159,280,5,1469500.0,3,3,4,10,Champions
1160,370,4,247050.0,1,3,2,6,Potential Loyalists
1161,451,4,546400.0,1,3,3,7,Loyal Customers
1162,264,4,316595.0,3,3,2,8,Loyal Customers
1163,260,3,697400.0,3,2,3,8,Loyal Customers
1164,382,4,624300.0,1,3,3,7,Loyal Customers
1165,322,7,1715000.0,2,4,4,10,Champions
1166,357,1,3380.0,1,1,1,3,At Risk
1167,126,4,534750.0,4,3,3,10,Champions
1168,239,5,937250.0,4,3,4,11,Champions
1169,695,1,153000.0,1,1,1,3,At Risk
1170,2,6,713400.0,4,4,3,11,Champions
1171,296,5,1734500.0,2,3,4,9,Loyal Customers
1172,467,1,128000.0,1,1,1,3,At Risk
1173,277,3,232500.0,3,2,1,6,Potential Loyalists
1174,290,3,625000.0,3,2,3,8,Loyal Customers
1175,343,5,1006880.0,2,3,4,9,Loyal Customers
1176,319,4,1927750.0,2,3,4,9,Loyal Customers
1178,187,3,161700.0,4,2,1,7,Loyal Customers
1179,235,8,988050.0,4,4,4,12,Champions
1180,336,3,372500.0,2,2,2,6,Potential Loyalists
1181,397,3,366000.0,1,2,2,5,Potential Loyalists
1182,246,8,1529455.0,4,4,4,12,Champions
1183,236,2,177900.0,4,1,1,6,Potential Loyalists
1184,330,6,499750.0,2,4,3,9,Loyal Customers
1185,335,5,1037920.0,2,3,4,9,Loyal Customers
1186,254,3,246000.0,3,2,2,7,Loyal Customers
1187,321,1,171000.0,2,1,1,4,At Risk
1188,279,4,161180.0,3,3,1,7,Loyal Customers
1189,365,7,271820.0,1,4,2,7,Loyal Customers
1190,187,6,431250.0,4,4,2,10,Champions
1191,336,6,813730.0,2,4,3,9,Loyal Customers
1192,291,2,330000.0,2,1,2,5,Potential Loyalists
1193,455,1,51000.0,1,1,1,3,At Risk
1194,577,1,187500.0,1,1,1,3,At Risk
1195,307,4,1238500.0,2,3,4,9,Loyal Customers
1196,239,4,446340.0,4,3,2,9,Loyal Customers
1197,328,4,660500.0,2,3,3,8,Loyal Customers
1198,238,10,941750.0,4,4,4,12,Champions
1199,332,6,1033650.0,2,4,4,10,Champions
1200,459,2,91500.0,1,1,1,3,At Risk
1201,245,4,188750.0,4,3,1,8,Loyal Customers
1202,475,1,21600.0,1,1,1,3,At Risk
1203,187,2,350000.0,4,1,2,7,Loyal Customers
1204,246,4,233700.0,4,3,1,8,Loyal Customers
1205,325,3,301250.0,2,2,2,6,Potential Loyalists
1206,324,1,21000.0,2,1,1,4,At Risk
1207,318,6,909940.0,2,4,4,10,Champions
1208,328,4,398500.0,2,3,2,7,Loyal Customers
1209,279,7,1595730.0,3,4,4,11,Champions
1210,281,4,674000.0,3,3,3,9,Loyal Customers
1211,254,3,316170.0,3,2,2,7,Loyal Customers
1212,354,3,691500.0,2,2,3,7,Loyal Customers
1213,256,6,1217950.0,3,4,4,11,Champions
1214,526,3,338250.0,1,2,2,5,Potential Loyalists
1215,468,3,536500.0,1,2,3,6,Potential Loyalists
1216,255,6,848210.0,3,4,3,10,Champions
1217,383,4,1347000.0,1,3,4,8,Loyal Customers
1218,236,6,587330.0,4,4,3,11,Champions
1219,154,5,610925.0,4,3,3,10,Champions
1220,327,8,575100.0,2,4,3,9,Loyal Customers
1221,350,6,991500.0,2,4,4,10,Champions
1222,308,6,1143440.0,2,4,4,10,Champions
1223,308,5,747000.0,2,3,3,8,Loyal Customers
1224,336,3,480225.0,2,2,3,7,Loyal Customers
1225,587,1,266000.0,1,1,2,4,At Risk
1226,155,6,448500.0,4,4,2,10,Champions
1227,560,1,136500.0,1,1,1,3,At Risk
1228,274,3,386250.0,3,2,2,7,Loyal Customers
1229,257,4,183725.0,3,3,1,7,Loyal Customers
1230,442,3,434000.0,1,2,2,5,Potential Loyalists
1231,311,2,248750.0,2,1,2,5,Potential Loyalists
1232,276,5,1930040.0,3,3,4,10,Champions
1233,341,7,1483820.0,2,4,4,10,Champions
1234,278,4,546250.0,3,3,3,9,Loyal Customers
1235,286,2,133750.0,3,1,1,5,Potential Loyalists
1236,329,2,69300.0,2,1,1,4,At Risk
1237,257,3,373750.0,3,2,2,7,Loyal Customers
1238,275,2,6490.0,3,1,1,5,Potential Loyalists
1239,4,3,27635.0,4,2,1,7,Loyal Customers
1240,263,4,376870.0,3,3,2,8,Loyal Customers
1241,65,6,863560.0,4,4,4,12,Champions
1242,252,5,389105.0,3,3,2,8,Loyal Customers
1243,386,2,246500.0,1,1,2,4,At Risk
1244,262,5,501910.0,3,3,3,9,Loyal Customers
1245,249,5,849250.0,4,3,3,10,Champions
1246,256,1,52500.0,3,1,1,5,Potential Loyalists
1247,154,4,730750.0,4,3,3,10,Champions
1248,265,5,210550.0,3,3,1,7,Loyal Customers
1249,247,4,997250.0,4,3,4,11,Champions
1250,248,5,663700.0,4,3,3,10,Champions
1251,92,6,689600.0,4,4,3,11,Champions
1252,313,3,774000.0,2,2,3,7,Loyal Customers
1253,254,7,539800.0,3,4,3,10,Champions
1254,246,2,508000.0,4,1,3,8,Loyal Customers
1255,186,3,186740.0,4,2,1,7,Loyal Customers
1256,272,4,222005.0,3,3,1,7,Loyal Customers
1257,240,3,335300.0,4,2,2,8,Loyal Customers
1258,300,4,1442250.0,2,3,4,9,Loyal Customers
1259,457,1,101250.0,1,1,1,3,At Risk
1260,532,1,12000.0,1,1,1,3,At Risk
1261,428,6,1673050.0,1,4,4,9,Loyal Customers
1262,282,5,1429500.0,3,3,4,10,Champions
1263,187,5,719750.0,4,3,3,10,Champions
1264,344,4,525400.0,2,3,3,8,Loyal Customers
1265,235,7,1193400.0,4,4,4,12,Champions
1266,309,5,1495300.0,2,3,4,9,Loyal Customers
1267,187,4,112520.0,4,3,1,8,Loyal Customers
1268,422,2,409500.0,1,1,2,4,At Risk
1269,95,3,151500.0,4,2,1,7,Loyal Customers
1270,311,7,699920.0,2,4,3,9,Loyal Customers
1271,2,4,1030000.0,4,3,4,11,Champions
1272,34,1,29250.0,4,1,1,6,Potential Loyalists
1273,330,4,577500.0,2,3,3,8,Loyal Customers
1274,156,6,755500.0,4,4,3,11,Champions
1275,294,4,249330.0,2,3,2,7,Loyal Customers
1276,243,8,2227410.0,4,4,4,12,Champions
1277,187,6,843335.0,4,4,3,11,Champions
1278,246,4,540640.0,4,3,3,10,Champions
1279,317,7,903950.0,2,4,4,10,Champions
1280,434,3,353000.0,1,2,2,5,Potential Loyalists
1281,290,4,658410.0,3,3,3,9,Loyal Customers
1282,264,6,426000.0,3,4,2,9,Loyal Customers
1283,287,6,392120.0,3,4,2,9,Loyal Customers
1284,343,5,364950.0,2,3,2,7,Loyal Customers
1285,315,5,1078450.0,2,3,4,9,Loyal Customers
1286,154,3,1415000.0,4,2,4,10,Champions
1287,242,9,1216540.0,4,4,4,12,Champions
1288,335,4,1116500.0,2,3,4,9,Loyal Customers
1289,257,4,457995.0,3,3,3,9,Loyal Customers
1290,390,2,153300.0,1,1,1,3,At Risk
1291,245,3,143025.0,4,2,1,7,Loyal Customers
1292,236,4,295800.0,4,3,2,9,Loyal Customers
1293,362,6,225740.0,1,4,1,6,Potential Loyalists
1294,247,7,1488200.0,4,4,4,12,Champions
1295,2,2,238500.0,4,1,1,6,Potential Loyalists
1296,259,5,590200.0,3,3,3,9,Loyal Customers
1297,126,2,391250.0,4,1,2,7,Loyal Customers
1298,317,2,112250.0,2,1,1,4,At Risk
1299,285,6,1080000.0,3,4,4,11,Champions
1300,363,2,174250.0,1,1,1,3,At Risk
1301,124,5,475800.0,4,3,3,10,Champions
1302,369,3,89075.0,1,2,1,4,At Risk
1303,269,9,2567170.0,3,4,4,11,Champions
1304,257,5,526400.0,3,3,3,9,Loyal Customers
1306,278,8,1104200.0,3,4,4,11,Champions
1307,216,4,529950.0,4,3,3,10,Champions
1308,306,5,331220.0,2,3,2,7,Loyal Customers
1309,233,6,1760750.0,4,4,4,12,Champions
1310,531,1,56000.0,1,1,1,3,At Risk
1311,249,9,783810.0,4,4,3,11,Champions
1312,480,3,294320.0,1,2,2,5,Potential Loyalists
1313,238,4,824500.0,4,3,3,10,Champions
1314,561,1,162000.0,1,1,1,3,At Risk
1315,482,1,127500.0,1,1,1,3,At Risk
1316,316,4,171420.0,2,3,1,6,Potential Loyalists
1317,350,4,311780.0,2,3,2,7,Loyal Customers
1318,346,3,925120.0,2,2,4,8,Loyal Customers
1319,294,5,595000.0,2,3,3,8,Loyal Customers
1320,465,2,409500.0,1,1,2,4,At Risk
1321,351,7,732500.0,2,4,3,9,Loyal Customers
1322,432,5,611710.0,1,3,3,7,Loyal Customers
1323,557,1,2340.0,1,1,1,3,At Risk
1324,95,6,1153450.0,4,4,4,12,Champions
1325,344,6,528950.0,2,4,3,9,Loyal Customers
1326,265,2,314000.0,3,1,2,6,Potential Loyalists
1327,281,4,1205000.0,3,3,4,10,Champions
1328,293,3,358315.0,2,2,2,6,Potential Loyalists
1330,253,3,312800.0,3,2,2,7,Loyal Customers
1331,268,2,446000.0,3,1,2,6,Potential Loyalists
1332,310,3,762500.0,2,2,3,7,Loyal Customers
1333,347,5,402200.0,2,3,2,7,Loyal Customers
1334,334,4,307845.0,2,3,2,7,Loyal Customers
1335,256,6,989250.0,3,4,4,11,Champions
1336,263,6,1421000.0,3,4,4,11,Champions
1337,294,4,791250.0,2,3,3,8,Loyal Customers
1338,337,2,280000.0,2,1,2,5,Potential Loyalists
1339,473,1,105000.0,1,1,1,3,At Risk
1340,261,5,760500.0,3,3,3,9,Loyal Customers
1341,263,4,1496790.0,3,3,4,10,Champions
1342,247,6,1701750.0,4,4,4,12,Champions
1343,346,6,718750.0,2,4,3,9,Loyal Customers
1344,216,5,108450.0,4,3,1,8,Loyal Customers
1345,386,4,360650.0,1,3,2,6,Potential Loyalists
1346,262,4,237050.0,3,3,1,7,Loyal Customers
1347,237,3,533000.0,4,2,3,9,Loyal Customers
1348,318,4,129850.0,2,3,1,6,Potential Loyalists
1349,290,6,731500.0,3,4,3,10,Champions
1350,255,6,309650.0,3,4,2,9,Loyal Customers
1351,435,3,536250.0,1,2,3,6,Potential Loyalists
1352,215,7,985250.0,4,4,4,12,Champions
1353,236,4,766900.0,4,3,3,10,Champions
1354,262,9,1284500.0,3,4,4,11,Champions
1355,282,4,551025.0,3,3,3,9,Loyal Customers
1356,322,2,93000.0,2,1,1,4,At Risk
1357,305,4,338345.0,2,3,2,7,Loyal Customers
1358,449,1,252000.0,1,1,2,4,At Risk
1359,267,3,396910.0,3,2,2,7,Loyal Customers
1360,186,6,733150.0,4,4,3,11,Champions
1361,395,3,400000.0,1,2,2,5,Potential Loyalists
1362,409,1,180000.0,1,1,1,3,At Risk
1363,234,11,2363000.0,4,4,4,12,Champions
1364,253,1,260000.0,3,1,2,6,Potential Loyalists
1365,387,5,427975.0,1,3,2,6,Potential Loyalists
1366,384,5,171030.0,1,3,1,5,Potential Loyalists
1367,241,6,833500.0,4,4,3,11,Champions
1368,284,4,548550.0,3,3,3,9,Loyal Customers
1369,276,2,46550.0,3,1,1,5,Potential Loyalists
1370,273,2,224250.0,3,1,1,5,Potential Loyalists
1371,375,3,418470.0,1,2,2,5,Potential Loyalists
1372,413,3,404750.0,1,2,2,5,Potential Loyalists
1373,281,5,362750.0,3,3,2,8,Loyal Customers
1374,251,6,1369350.0,4,4,4,12,Champions
1375,320,5,273035.0,2,3,2,7,Loyal Customers
1376,443,5,532765.0,1,3,3,7,Loyal Customers
1377,295,7,397670.0,2,4,2,8,Loyal Customers
1378,311,6,1225600.0,2,4,4,10,Champions
1379,64,8,1775000.0,4,4,4,12,Champions
1380,276,3,432000.0,3,2,2,7,Loyal Customers
1381,282,4,480350.0,3,3,3,9,Loyal Customers
1382,490,3,264750.0,1,2,2,5,Potential Loyalists
1383,308,3,1031550.0,2,2,4,8,Loyal Customers
1384,235,6,466500.0,4,4,3,11,Champions
1385,63,4,289500.0,4,3,2,9,Loyal Customers
1386,440,3,333425.0,1,2,2,5,Potential Loyalists
1387,441,2,864750.0,1,1,4,6,Potential Loyalists
1388,239,4,1445780.0,4,3,4,11,Champions
1389,285,2,457500.0,3,1,2,6,Potential Loyalists
1390,698,1,712500.0,1,1,3,5,Potential Loyalists
1391,242,4,143500.0,4,3,1,8,Loyal Customers
1392,237,6,1201650.0,4,4,4,12,Champions
1393,260,3,378000.0,3,2,2,7,Loyal Customers
1394,257,3,715500.0,3,2,3,8,Loyal Customers
1395,291,3,867845.0,2,2,4,8,Loyal Customers
1396,291,6,702600.0,2,4,3,9,Loyal Customers
1397,313,3,1351250.0,2,2,4,8,Loyal Customers
1398,265,5,421125.0,3,3,2,8,Loyal Customers
1399,272,4,725850.0,3,3,3,9,Loyal Customers
1400,598,2,471500.0,1,1,3,5,Potential Loyalists
1402,184,4,398600.0,4,3,2,9,Loyal Customers
1403,368,4,356850.0,1,3,2,6,Potential Loyalists
1404,546,3,263400.0,1,2,2,5,Potential Loyalists
1405,321,3,861000.0,2,2,4,8,Loyal Customers
1406,267,7,939250.0,3,4,4,11,Champions
1407,344,6,1450160.0,2,4,4,10,Champions
1408,31,2,206250.0,4,1,1,6,Potential Loyalists
1409,157,3,214000.0,4,2,1,7,Loyal Customers
1410,307,3,1233000.0,2,2,4,8,Loyal Customers
1411,258,5,1434000.0,3,3,4,10,Champions
1412,358,3,1514000.0,1,2,4,7,Loyal Customers
1413,255,5,977000.0,3,3,4,10,Champions
1414,65,3,847500.0,4,2,3,9,Loyal Customers
1415,356,5,1305200.0,1,3,4,8,Loyal Customers
1416,63,5,1121500.0,4,3,4,11,Champions
1417,267,5,920400.0,3,3,4,10,Champions
1418,492,1,2210.0,1,1,1,3,At Risk
1419,252,6,1546500.0,3,4,4,11,Champions
1420,333,4,421500.0,2,3,2,7,Loyal Customers
1421,420,3,380000.0,1,2,2,5,Potential Loyalists
1422,263,6,999000.0,3,4,4,11,Champions
1423,338,2,59350.0,2,1,1,4,At Risk
1424,256,8,1015040.0,3,4,4,11,Champions
1425,234,2,230250.0,4,1,1,6,Potential Loyalists
1426,336,5,377800.0,2,3,2,7,Loyal Customers
1427,64,6,793720.0,4,4,3,11,Champions
1428,245,8,639080.0,4,4,3,11,Champions
1429,253,3,343500.0,3,2,2,7,Loyal Customers
1430,281,4,319500.0,3,3,2,8,Loyal Customers
1431,257,6,516800.0,3,4,3,10,Champions
1432,399,2,66300.0,1,1,1,3,At Risk
1433,289,6,827750.0,3,4,3,10,Champions
1434,271,7,920750.0,3,4,4,11,Champions
1435,286,5,496750.0,3,3,3,9,Loyal Customers
1436,239,7,673450.0,4,4,3,11,Champions
1437,294,1,81000.0,2,1,1,4,At Risk
1438,273,4,1100500.0,3,3,4,10,Champions
1439,350,3,114340.0,2,2,1,5,Potential Loyalists
1440,255,3,375300.0,3,2,2,7,Loyal Customers
1441,280,4,1022050.0,3,3,4,10,Champions
1442,184,9,2505900.0,4,4,4,12,Champions
1443,453,5,451750.0,1,3,2,6,Potential Loyalists
1444,330,1,195000.0,2,1,1,4,At Risk
1445,263,4,259700.0,3,3,2,8,Loyal Customers
1446,400,3,194800.0,1,2,1,4,At Risk
1447,234,3,243750.0,4,2,2,8,Loyal Customers
1448,280,2,147315.0,3,1,1,5,Potential Loyalists
1449,246,8,1413750.0,4,4,4,12,Champions
1450,554,2,67080.0,1,1,1,3,At Risk
1451,476,2,126000.0,1,1,1,3,At Risk
1452,279,7,1079530.0,3,4,4,11,Champions
1453,257,9,1219000.0,3,4,4,11,Champions
1454,217,6,269700.0,4,4,2,10,Champions
1455,291,6,1572750.0,2,4,4,10,Champions
1456,286,2,189500.0,3,1,1,5,Potential Loyalists
1457,63,6,636220.0,4,4,3,11,Champions
1458,451,2,85500.0,1,1,1,3,At Risk
1459,312,4,321710.0,2,3,2,7,Loyal Customers
1460,285,7,666010.0,3,4,3,10,Champions
1461,293,7,862150.0,2,4,4,10,Champions
1462,253,3,250000.0,3,2,2,7,Loyal Customers
1463,379,4,405070.0,1,3,2,6,Potential Loyalists
1464,496,3,939200.0,1,2,4,7,Loyal Customers
1465,289,4,524000.0,3,3,3,9,Loyal Customers
1466,262,3,109875.0,3,2,1,6,Potential Loyalists
1467,2,4,103050.0,4,3,1,8,Loyal Customers
1468,296,4,192205.0,2,3,1,6,Potential Loyalists
1469,94,5,602500.0,4,3,3,10,Champions
1470,234,7,828000.0,4,4,3,11,Champions
1471,233,3,454250.0,4,2,2,8,Loyal Customers
1472,216,6,480640.0,4,4,3,11,Champions
1473,353,5,584500.0,2,3,3,8,Loyal Customers
1474,577,1,10500.0,1,1,1,3,At Risk
1475,31,7,1591500.0,4,4,4,12,Champions
1476,415,3,76350.0,1,2,1,4,At Risk
1477,318,5,401900.0,2,3,2,7,Loyal Customers
1478,272,4,756000.0,3,3,3,9,Loyal Customers
1479,307,3,75225.0,2,2,1,5,Potential Loyalists
1480,2,4,278500.0,4,3,2,9,Loyal Customers
1481,299,3,792500.0,2,2,3,7,Loyal Customers
1482,520,1,32500.0,1,1,1,3,At Risk
1483,505,1,117000.0,1,1,1,3,At Risk
1484,266,4,268000.0,3,3,2,8,Loyal Customers
1485,218,4,196150.0,4,3,1,8,Loyal Customers
1486,62,6,271950.0,4,4,2,10,Champions
1487,282,7,872000.0,3,4,4,11,Champions
1488,354,3,273470.0,2,2,2,6,Potential Loyalists
1489,342,5,979100.0,2,3,4,9,Loyal Customers
1490,370,1,5525.0,1,1,1,3,At Risk
1491,62,5,535000.0,4,3,3,10,Champions
1492,260,4,1030780.0,3,3,4,10,Champions
1493,299,3,392000.0,2,2,2,6,Potential Loyalists
1494,391,6,449200.0,1,4,2,7,Loyal Customers
1495,2,8,1832500.0,4,4,4,12,Champions
1496,393,3,282700.0,1,2,2,5,Potential Loyalists
1497,404,3,1048000.0,1,2,4,7,Loyal Customers
1498,329,6,520285.0,2,4,3,9,Loyal Customers
1499,276,4,424000.0,3,3,2,8,Loyal Customers
1500,369,3,415750.0,1,2,2,5,Potential Loyalists
1501,271,2,86670.0,3,1,1,5,Potential Loyalists
1502,242,3,142970.0,4,2,1,7,Loyal Customers
1503,254,5,583940.0,3,3,3,9,Loyal Customers
1504,249,7,707200.0,4,4,3,11,Champions
